date,nb_tues,col3,an,mois
janv-72,1343.0,17496.0,1972,janvier
févr-72,1140.0,17626.0,1972,fevrier
mars-72,1335.0,17891.0,1972,mars
avr-72,1281.0,17888.0,1972,avril
mai-72,1460.0,17884.0,1972,mai
juin-72,1466.0,17920.0,1972,juin
juil-72,1761.0,17815.0,1972,juillet
août-72,1537.0,17656.0,1972,août
sept-72,1585.0,17674.0,1972,septembre
oct-72,1726.0,17660.0,1972,octobre
nov-72,1500.0,17635.0,1972,novembre
déc-72,1553.0,17687.0,1972,decembre
janv-73,1308.0,17652.0,1973,janvier
févr-73,1072.0,17585.0,1973,fevrier
mars-73,1188.0,17438.0,1973,mars
avr-73,1447.0,17604.0,1973,avril
mai-73,1395.0,17539.0,1973,mai
juin-73,1393.0,17466.0,1973,juin
juil-73,1470.0,17270.0,1973,juillet
août-73,1484.0,17233.0,1973,août
sept-73,1616.0,17266.0,1973,septembre
oct-73,1482.0,17025.0,1973,octobre
nov-73,1490.0,17022.0,1973,novembre
déc-73,1248.0,16715.0,1973,decembre
janv-74,1189.0,16411.0,1974,janvier
févr-74,812.0,16164.0,1974,fevrier
mars-74,992.0,15979.0,1974,mars
avr-74,1035.0,15574.0,1974,avril
mai-74,1103.0,15294.0,1974,mai
juin-74,1328.0,15248.0,1974,juin
juil-74,1416.0,15195.0,1974,juillet
août-74,1366.0,15077.0,1974,août
sept-74,1335.0,14796.0,1974,septembre
oct-74,1233.0,14547.0,1974,octobre
nov-74,1239.0,14296.0,1974,novembre
déc-74,1401.0,14450.0,1974,decembre
janv-75,1270.0,14531.0,1975,janvier
févr-75,842.0,14561.0,1975,fevrier
mars-75,1031.0,14599.0,1975,mars
avr-75,925.0,14489.0,1975,avril
mai-75,1090.0,14476.0,1975,mai
juin-75,1229.0,14378.0,1975,juin
juil-75,1503.0,14465.0,1975,juillet
août-75,1355.0,14454.0,1975,août
sept-75,1214.0,14333.0,1975,septembre
oct-75,1283.0,14383.0,1975,octobre
nov-75,1187.0,14331.0,1975,novembre
déc-75,1149.0,14079.0,1975,decembre
janv-76,1237.0,14046.0,1976,janvier
févr-76,904.0,14108.0,1976,fevrier
mars-76,970.0,14047.0,1976,mars
avr-76,1012.0,14134.0,1976,avril
mai-76,1238.0,14282.0,1976,mai
juin-76,1369.0,14422.0,1976,juin
juil-76,1631.0,14550.0,1976,juillet
août-76,1431.0,14626.0,1976,août
sept-76,1279.0,14690.0,1976,septembre
oct-76,1354.0,14762.0,1976,octobre
nov-76,1195.0,14770.0,1976,novembre
déc-76,1117.0,14738.0,1976,decembre
janv-77,1181.0,14683.0,1977,janvier
févr-77,859.0,14638.0,1977,fevrier
mars-77,986.0,14654.0,1977,mars
avr-77,977.0,14619.0,1977,avril
mai-77,1173.0,14553.0,1977,mai
juin-77,1098.0,14282.0,1977,juin
juil-77,1460.0,14111.0,1977,juillet
août-77,1168.0,13848.0,1977,août
sept-77,1155.0,13724.0,1977,septembre
oct-77,1415.0,13785.0,1977,octobre
nov-77,1245.0,13835.0,1977,novembre
déc-77,1290.0,14008.0,1977,decembre
janv-78,1273.0,14100.0,1978,janvier
févr-78,763.0,14004.0,1978,fevrier
mars-78,981.0,14000.0,1978,mars
avr-78,916.0,13939.0,1978,avril
mai-78,988.0,13754.0,1978,mai
juin-78,1204.0,13860.0,1978,juin
juil-78,1273.0,13673.0,1978,juillet
août-78,1014.0,13519.0,1978,août
sept-78,1064.0,13428.0,1978,septembre
oct-78,1234.0,13246.0,1978,octobre
nov-78,1116.0,13117.0,1978,novembre
déc-78,1148.0,12974.0,1978,decembre
janv-79,1024.0,12725.0,1979,janvier
févr-79,856.0,12818.0,1979,fevrier
mars-79,973.0,12810.0,1979,mars
avr-79,1028.0,12922.0,1979,avril
mai-79,1073.0,13008.0,1979,mai
juin-79,1157.0,12961.0,1979,juin
juil-79,1399.0,13087.0,1979,juillet
août-79,1199.0,13272.0,1979,août
sept-79,1085.0,13293.0,1979,septembre
oct-79,1203.0,13262.0,1979,octobre
nov-79,1206.0,13352.0,1979,novembre
déc-79,1137.0,13341.0,1979,decembre
janv-80,1155.0,13472.0,1980,janvier
févr-80,814.0,13429.0,1980,fevrier
mars-80,948.0,13404.0,1980,mars
avr-80,957.0,13333.0,1980,avril
mai-80,1098.0,13357.0,1980,mai
juin-80,1171.0,13371.0,1980,juin
juil-80,1279.0,13250.0,1980,juillet
août-80,1295.0,13345.0,1980,août
sept-80,1155.0,13415.0,1980,septembre
oct-80,1267.0,13479.0,1980,octobre
nov-80,1166.0,13439.0,1980,novembre
déc-80,1106.0,13408.0,1980,decembre
janv-81,1142.0,13396.0,1981,janvier
févr-81,771.0,13353.0,1981,fevrier
mars-81,941.0,13345.0,1981,mars
avr-81,897.0,13286.0,1981,avril
mai-81,1083.0,13271.0,1981,mai
juin-81,1083.0,13183.0,1981,juin
juil-81,1320.0,13225.0,1981,juillet
août-81,1348.0,13278.0,1981,août
sept-81,1113.0,13236.0,1981,septembre
oct-81,1328.0,13297.0,1981,octobre
nov-81,1103.0,13234.0,1981,novembre
déc-81,1158.0,13286.0,1981,decembre
janv-82,1098.0,13242.0,1982,janvier
févr-82,821.0,13292.0,1982,fevrier
mars-82,916.0,13267.0,1982,mars
avr-82,970.0,13340.0,1982,avril
mai-82,1133.0,13390.0,1982,mai
juin-82,1135.0,13443.0,1982,juin
juil-82,1490.0,13613.0,1982,juillet
août-82,1070.0,13335.0,1982,août
sept-82,1071.0,13293.0,1982,septembre
oct-82,1223.0,13188.0,1982,octobre
nov-82,1082.0,13167.0,1982,novembre
déc-82,1257.0,13266.0,1982,decembre
janv-83,1147.0,13315.0,1983,janvier
févr-83,716.0,13211.0,1983,fevrier
mars-83,847.0,13141.0,1983,mars
avr-83,916.0,13088.0,1983,avril
mai-83,959.0,12914.0,1983,mai
juin-83,1073.0,12852.0,1983,juin
juil-83,1412.0,12773.0,1983,juillet
août-83,1117.0,12821.0,1983,août
sept-83,1178.0,12927.0,1983,septembre
oct-83,1188.0,12892.0,1983,octobre
nov-83,1075.0,12886.0,1983,novembre
déc-83,1142.0,12770.0,1983,decembre
janv-84,1159.0,12782.0,1984,janvier
févr-84,793.0,12859.0,1984,fevrier
mars-84,877.0,12889.0,1984,mars
avr-84,862.0,12834.0,1984,avril
mai-84,942.0,12817.0,1984,mai
juin-84,1078.0,12822.0,1984,juin
juil-84,1234.0,12643.0,1984,juillet
août-84,1038.0,12564.0,1984,août
sept-84,1086.0,12472.0,1984,septembre
oct-84,1132.0,12416.0,1984,octobre
nov-84,1134.0,12475.0,1984,novembre
déc-84,1158.0,12491.0,1984,decembre
janv-85,641.0,11974.0,1985,janvier
févr-85,653.0,11834.0,1985,fevrier
mars-85,771.0,11728.0,1985,mars
avr-85,755.0,11621.0,1985,avril
mai-85,931.0,11610.0,1985,mai
juin-85,1059.0,11592.0,1985,juin
juil-85,1167.0,11526.0,1985,juillet
août-85,1178.0,11666.0,1985,août
sept-85,1019.0,11599.0,1985,septembre
oct-85,1062.0,11528.0,1985,octobre
nov-85,967.0,11361.0,1985,novembre
déc-85,964.0,11168.0,1985,decembre
janv-86,883.0,11409.0,1986,janvier
févr-86,616.0,11372.0,1986,fevrier
mars-86,788.0,11389.0,1986,mars
avr-86,794.0,11429.0,1986,avril
mai-86,930.0,11428.0,1986,mai
juin-86,1053.0,11421.0,1986,juin
juil-86,1129.0,11383.0,1986,juillet
août-86,1219.0,11423.0,1986,août
sept-86,1003.0,11407.0,1986,septembre
oct-86,1193.0,11539.0,1986,octobre
nov-86,1028.0,11600.0,1986,novembre
déc-86,1082.0,11717.0,1986,decembre
janv-87,699.0,11533.0,1987,janvier
févr-87,629.0,11546.0,1987,fevrier
mars-87,778.0,11537.0,1987,mars
avr-87,762.0,11505.0,1987,avril
mai-87,814.0,11388.0,1987,mai
juin-87,905.0,11241.0,1987,juin
juil-87,1014.0,11126.0,1987,juillet
août-87,1003.0,10910.0,1987,août
sept-87,964.0,10872.0,1987,septembre
oct-87,946.0,10625.0,1987,octobre
nov-87,1009.0,10606.0,1987,novembre
déc-87,1011.0,10535.0,1987,decembre
janv-88,913.0,10749.0,1988,janvier
févr-88,799.0,10919.0,1988,fevrier
mars-88,822.0,10963.0,1988,mars
avr-88,864.0,11064.0,1988,avril
mai-88,974.0,11225.0,1988,mai
juin-88,973.0,11292.0,1988,juin
juil-88,1163.0,11440.0,1988,juillet
août-88,971.0,11408.0,1988,août
sept-88,916.0,11360.0,1988,septembre
oct-88,1009.0,11423.0,1988,octobre
nov-88,901.0,11315.0,1988,novembre
déc-88,972.0,11276.0,1988,decembre
janv-89,863.0,11226.0,1989,janvier
févr-89,728.0,11155.0,1989,fevrier
mars-89,841.0,11174.0,1989,mars
avr-89,825.0,11136.0,1989,avril
mai-89,855.0,11017.0,1989,mai
juin-89,918.0,10963.0,1989,juin
juil-89,1116.0,10916.0,1989,juillet
août-89,977.0,10922.0,1989,août
sept-89,1005.0,11011.0,1989,septembre
oct-89,1033.0,11034.0,1989,octobre
nov-89,1050.0,11183.0,1989,novembre
déc-89,1043.0,11254.0,1989,decembre
janv-90,942.0,11334.0,1990,janvier
févr-90,779.0,11385.0,1990,fevrier
mars-90,815.0,11358.0,1990,mars
avr-90,881.0,11414.0,1990,avril
mai-90,843.0,11402.0,1990,mai
juin-90,975.0,11459.0,1990,juin
juil-90,1066.0,11408.0,1990,juillet
août-90,1007.0,11438.0,1990,août
sept-90,942.0,11375.0,1990,septembre
oct-90,1009.0,11352.0,1990,octobre
nov-90,950.0,11252.0,1990,novembre
déc-90,790.0,10999.0,1990,decembre
janv-91,788.0,10845.0,1991,janvier
févr-91,611.0,10677.0,1991,fevrier
mars-91,730.0,10593.0,1991,mars
avr-91,725.0,10437.0,1991,avril
mai-91,815.0,10408.0,1991,mai
juin-91,893.0,10325.0,1991,juin
juil-91,1033.0,10292.0,1991,juillet
août-91,1075.0,10361.0,1991,août
sept-91,957.0,10376.0,1991,septembre
oct-91,885.0,10252.0,1991,octobre
nov-91,897.0,10198.0,1991,novembre
déc-91,872.0,10281.0,1991,decembre
janv-92,783.0,10275.0,1992,janvier
févr-92,695.0,10359.0,1992,fevrier
mars-92,717.0,10346.0,1992,mars
avr-92,779.0,10400.0,1992,avril
mai-92,815.0,10400.0,1992,mai
juin-92,830.0,10337.0,1992,juin
juil-92,936.0,10241.0,1992,juillet
août-92,845.0,10010.0,1992,août
sept-92,818.0,9871.0,1992,septembre
oct-92,842.0,9828.0,1992,octobre
nov-92,846.0,9777.0,1992,novembre
déc-92,805.0,9710.0,1992,decembre
janv-93,775.0,9702.0,1993,janvier
févr-93,584.0,9591.0,1993,fevrier
mars-93,714.0,9588.0,1993,mars
avr-93,701.0,9510.0,1993,avril
mai-93,821.0,9516.0,1993,mai
juin-93,872.0,9559.0,1993,juin
juil-93,1048.0,9670.0,1993,juillet
août-93,942.0,9767.0,1993,août
sept-93,837.0,9787.0,1993,septembre
oct-93,807.0,9751.0,1993,octobre
nov-93,756.0,9662.0,1993,novembre
déc-93,820.0,9677.0,1993,decembre
janv-94,729.0,9631.0,1994,janvier
févr-94,613.0,9659.0,1994,fevrier
mars-94,593.0,9539.0,1994,mars
avr-94,665.0,9502.0,1994,avril
mai-94,759.0,9440.0,1994,mai
juin-94,756.0,9324.0,1994,juin
juil-94,867.0,9143.0,1994,juillet
août-94,821.0,9022.0,1994,août
sept-94,791.0,8976.0,1994,septembre
oct-94,838.0,9007.0,1994,octobre
nov-94,805.0,9057.0,1994,novembre
déc-94,885.0,9122.0,1994,decembre
janv-95,733.0,9126.0,1995,janvier
févr-95,610.0,9124.0,1995,fevrier
mars-95,697.0,9228.0,1995,mars
avr-95,702.0,9265.0,1995,avril
mai-95,708.0,9214.0,1995,mai
juin-95,796.0,9254.0,1995,juin
juil-95,901.0,9289.0,1995,juillet
août-95,801.0,9268.0,1995,août
sept-95,709.0,9186.0,1995,septembre
oct-95,804.0,9152.0,1995,octobre
nov-95,750.0,9097.0,1995,novembre
déc-95,780.0,8992.0,1995,decembre
janv-96,669.0,8928.0,1996,janvier
févr-96,572.0,8890.0,1996,fevrier
mars-96,657.0,8850.0,1996,mars
avr-96,601.0,8749.0,1996,avril
mai-96,666.0,8707.0,1996,mai
juin-96,783.0,8693.0,1996,juin
juil-96,793.0,8585.0,1996,juillet
août-96,812.0,8597.0,1996,août
sept-96,750.0,8639.0,1996,septembre
oct-96,789.0,8624.0,1996,octobre
nov-96,807.0,8680.0,1996,novembre
déc-96,738.0,8638.0,1996,decembre
janv-97,515.0,8484.0,1997,janvier
févr-97,516.0,8428.0,1997,fevrier
mars-97,678.0,8448.0,1997,mars
avr-97,652.0,8500.0,1997,avril
mai-97,727.0,8561.0,1997,mai
juin-97,752.0,8530.0,1997,juin
juil-97,775.0,8511.0,1997,juillet
août-97,839.0,8538.0,1997,août
sept-97,762.0,8550.0,1997,septembre
oct-97,818.0,8579.0,1997,octobre
nov-97,786.0,8557.0,1997,novembre
déc-97,721.0,8540.0,1997,decembre
janv-98,704.0,8729.0,1998,janvier
févr-98,593.0,8806.0,1998,fevrier
mars-98,653.0,8782.0,1998,mars
avr-98,685.0,8815.0,1998,avril
mai-98,735.0,8824.0,1998,mai
juin-98,731.0,8803.0,1998,juin
juil-98,901.0,8929.0,1998,juillet
août-98,818.0,8908.0,1998,août
sept-98,746.0,8892.0,1998,septembre
oct-98,850.0,8924.0,1998,octobre
nov-98,801.0,8939.0,1998,novembre
déc-98,801.0,9019.0,1998,decembre
janv-99,714.0,9029.0,1999,janvier
févr-99,559.0,8995.0,1999,fevrier
mars-99,594.0,8936.0,1999,mars
avr-99,642.0,8893.0,1999,avril
mai-99,712.0,8869.0,1999,mai
juin-99,714.0,8852.0,1999,juin
juil-99,815.0,8766.0,1999,juillet
août-99,802.0,8750.0,1999,août
sept-99,775.0,8779.0,1999,septembre
oct-99,739.0,8667.0,1999,octobre
nov-99,711.0,8578.0,1999,novembre
déc-99,806.0,8583.0,1999,decembre
janv-00,634.0,8503.0,2000,janvier
févr-00,631.0,8574.0,2000,fevrier
mars-00,602.0,8582.0,2000,mars
avr-00,709.0,8648.0,2000,avril
mai-00,636.0,8572.0,2000,mai
juin-00,690.0,8548.0,2000,juin
juil-00,766.0,8500.0,2000,juillet
août-00,659.0,8356.0,2000,août
sept-00,681.0,8262.0,2000,septembre
oct-00,747.0,8271.0,2000,octobre
nov-00,646.0,8206.0,2000,novembre
déc-00,771.0,8170.0,2000,decembre
janv-01,637.0,8174.0,2001,janvier
févr-01,554.0,8097.0,2001,fevrier
mars-01,637.0,8132.0,2001,mars
avr-01,620.0,8043.0,2001,avril
mai-01,591.0,7998.0,2001,mai
juin-01,753.0,8061.0,2001,juin
juil-01,805.0,8100.0,2001,juillet
août-01,688.0,8130.0,2001,août
sept-01,724.0,8173.0,2001,septembre
oct-01,746.0,8171.0,2001,octobre
nov-01,690.0,8215.0,2001,novembre
déc-01,808.0,8253.0,2001,decembre
janv-02,633.0,8248.0,2002,janvier
févr-02,607.0,8302.0,2002,fevrier
mars-02,645.0,8309.0,2002,mars
avr-02,616.0,8305.0,2002,avril
mai-02,654.0,8368.0,2002,mai
juin-02,675.0,8290.0,2002,juin
juil-02,707.0,8192.0,2002,juillet
août-02,678.0,8181.0,2002,août
sept-02,642.0,8100.0,2002,septembre
oct-02,712.0,8066.0,2002,octobre
nov-02,611.0,7988.0,2002,novembre
déc-02,562.0,7742.0,2002,decembre
janv-03,420.0,7529.0,2003,janvier
févr-03,388.0,7310.0,2003,fevrier
mars-03,480.0,7145.0,2003,mars
avr-03,441.0,6971.0,2003,avril
mai-03,555.0,6872.0,2003,mai
juin-03,589.0,6786.0,2003,juin
juil-03,609.0,6689.0,2003,juillet
août-03,599.0,6610.0,2003,août
sept-03,553.0,6520.0,2003,septembre
oct-03,545.0,6353.0,2003,octobre
nov-03,448.0,6190.0,2003,novembre
déc-03,499.0,6126.0,2003,decembre
janv-04,432.0,6138.0,2004,janvier
févr-04,354.0,6104.0,2004,fevrier
mars-04,373.0,5997.0,2004,mars
avr-04,393.0,5949.0,2004,avril
mai-04,500.0,5894.0,2004,mai
juin-04,471.0,5776.0,2004,juin
juil-04,566.0,5732.0,2004,juillet
août-04,539.0,5672.0,2004,août
sept-04,527.0,5646.0,2004,septembre
oct-04,540.0,5641.0,2004,octobre
nov-04,429.0,5622.0,2004,novembre
déc-04,469.0,5592.0,2004,decembre
janv-05,405.0,5572.0,2005,janvier
févr-05,345.0,5557.0,2005,fevrier
mars-05,396.0,5576.0,2005,mars
avr-05,370.0,5547.0,2005,avril
mai-05,450.0,5504.0,2005,mai
juin-05,480.0,5499.0,2005,juin
juil-05,608.0,5538.0,2005,juillet
août-05,478.0,5471.0,2005,août
sept-05,441.0,5383.0,2005,septembre
oct-05,472.0,5328.0,2005,octobre
nov-05,413.0,5333.0,2005,novembre
déc-05,460.0,5335.0,2005,decembre
janv-06,346.0,5259.0,2006,janvier
févr-06,266.0,5180.0,2006,fevrier
mars-06,314.0,5098.0,2006,mars
avr-06,369.0,5097.0,2006,avril
mai-06,382.0,5029.0,2006,mai
juin-06,392.0,4941.0,2006,juin
juil-06,471.0,4804.0,2006,juillet
août-06,420.0,4746.0,2006,août
sept-06,425.0,4730.0,2006,septembre
oct-06,439.0,4697.0,2006,octobre
nov-06,405.0,4689.0,2006,novembre
déc-06,480.0,4709.0,2006,decembre
janv-07,395.0,4758.0,2007,janvier
févr-07,286.0,4778.0,2007,fevrier
mars-07,318.0,4782.0,2007,mars
avr-07,411.0,4824.0,2007,avril
mai-07,346.0,4788.0,2007,mai
juin-07,385.0,4781.0,2007,juin
juil-07,478.0,4788.0,2007,juillet
août-07,399.0,4767.0,2007,août
sept-07,428.0,4770.0,2007,septembre
oct-07,368.0,4699.0,2007,octobre
nov-07,396.0,4690.0,2007,novembre
déc-07,410.0,4620.0,2007,decembre
janv-08,327.0,4552.0,2008,janvier
févr-08,292.0,4558.0,2008,fevrier
mars-08,362.0,4602.0,2008,mars
avr-08,312.0,4503.0,2008,avril
mai-08,399.0,4556.0,2008,mai
juin-08,306.0,4477.0,2008,juin
juil-08,416.0,4415.0,2008,juillet
août-08,392.0,4408.0,2008,août
sept-08,334.0,4314.0,2008,septembre
oct-08,440.0,4386.0,2008,octobre
nov-08,333.0,4323.0,2008,novembre
déc-08,362.0,4275.0,2008,decembre
janv-09,288.0,4236.0,2009,janvier
févr-09,299.0,4243.0,2009,fevrier
mars-09,294.0,4175.0,2009,mars
avr-09,327.0,4190.0,2009,avril
mai-09,386.0,4177.0,2009,mai
juin-09,403.0,4274.0,2009,juin
juil-09,396.0,4254.0,2009,juillet
août-09,412.0,4274.0,2009,août
sept-09,384.0,4324.0,2009,septembre
oct-09,429.0,4313.0,2009,octobre
nov-09,349.0,4329.0,2009,novembre
déc-09,306.0,4273.0,2009,decembre
janv-10,273.0,4258.0,2010,janvier
févr-10,254.0,4213.0,2010,fevrier
mars-10,300.0,4219.0,2010,mars
avr-10,296.0,4188.0,2010,avril
mai-10,336.0,4138.0,2010,mai
juin-10,329.0,4064.0,2010,juin
juil-10,453.0,4121.0,2010,juillet
août-10,383.0,4092.0,2010,août
sept-10,357.0,4065.0,2010,septembre
oct-10,377.0,4013.0,2010,octobre
nov-10,339.0,4003.0,2010,novembre
déc-10,295.0,3992.0,2010,decembre
janv-11,324.0,4043.0,2011,janvier
févr-11,269.0,4058.0,2011,fevrier
mars-11,301.0,4059.0,2011,mars
avr-11,360.0,4123.0,2011,avril
mai-11,322.0,4109.0,2011,mai
juin-11,336.0,4116.0,2011,juin
juil-11,354.0,4017.0,2011,juillet
août-11,370.0,4004.0,2011,août
sept-11,347.0,3994.0,2011,septembre
oct-11,351.0,3968.0,2011,octobre
nov-11,296.0,3925.0,2011,novembre
déc-11,333.0,3963.0,2011,decembre
janv-12,297.0,3936.0,2012,janvier
févr-12,204.0,3871.0,2012,fevrier
mars-12,276.0,3846.0,2012,mars
avr-12,277.0,3763.0,2012,avril
mai-12,321.0,3762.0,2012,mai
juin-12,322.0,3748.0,2012,juin
juil-12,366.0,3760.0,2012,juillet
août-12,339.0,3729.0,2012,août
sept-12,341.0,3723.0,2012,septembre
oct-12,299.0,3671.0,2012,octobre
nov-12,292.0,3667.0,2012,novembre
déc-12,319.0,3653.0,2012,decembre
janv-13,243.0,3599.0,2013,janvier
févr-13,221.0,3616.0,2013,fevrier
mars-13,200.0,3540.0,2013,mars
avr-13,236.0,3499.0,2013,avril
mai-13,224.0,3402.0,2013,mai
juin-13,293.0,3373.0,2013,juin
juil-13,344.0,3351.0,2013,juillet
août-13,322.0,3334.0,2013,août
sept-13,312.0,3305.0,2013,septembre
oct-13,308.0,3314.0,2013,octobre
nov-13,252.0,3274.0,2013,novembre
déc-13,313.0,3268.0,2013,decembre
janv-14,235.0,3260.0,2014,janvier
févr-14,225.0,3264.0,2014,fevrier
mars-14,261.0,3325.0,2014,mars
avr-14,254.0,3343.0,2014,avril
mai-14,260.0,3379.0,2014,mai
juin-14,311.0,3397.0,2014,juin
juil-14,302.0,3355.0,2014,juillet
août-14,306.0,3339.0,2014,août
sept-14,317.0,3344.0,2014,septembre
oct-14,347.0,3383.0,2014,octobre
nov-14,280.0,3411.0,2014,novembre
déc-14,286.0,3384.0,2014,decembre
janv-15,262.0,3411.0,2015,janvier
févr-15,235.0,3421.0,2015,fevrier
mars-15,219.0,3379.0,2015,mars
avr-15,258.0,3383.0,2015,avril
mai-15,267.0,3390.0,2015,mai
juin-15,299.0,3378.0,2015,juin
juil-15,353.0,3429.0,2015,juillet
août-15,332.0,3455.0,2015,août
sept-15,257.0,3395.0,2015,septembre
oct-15,378.0,3426.0,2015,octobre
nov-15,296.0,3442.0,2015,novembre
déc-15,305.0,3461.0,2015,decembre
janv-16,236.0,3435.0,2016,janvier
févr-16,263.0,3463.0,2016,fevrier
mars-16,255.0,3499.0,2016,mars
avr-16,243.0,3484.0,2016,avril
mai-16,294.0,3511.0,2016,mai
juin-16,285.0,3497.0,2016,juin
juil-16,356.0,3500.0,2016,juillet
août-16,301.0,3469.0,2016,août
sept-16,334.0,3546.0,2016,septembre
oct-16,315.0,3483.0,2016,octobre
nov-16,258.0,3445.0,2016,novembre
déc-16,337.0,3477.0,2016,decembre
